# time;FREQ 2 [BUS 2 18.000]; FREQ 3 [BUS 3 13.800]
   95.815331;    60.038195;    60.038195
   95.823662;    60.038196;    60.038195
   95.831993;    60.038196;    60.038195
   95.840324;    60.038196;    60.038195
   95.848656;    60.038196;    60.038195
   95.856987;    60.038196;    60.038195
   95.865318;    60.038196;    60.038196
   95.873650;    60.038196;    60.038196
   95.881981;    60.038196;    60.038196
   95.890312;    60.038196;    60.038196
   95.898643;    60.038196;    60.038196
   95.906975;    60.038196;    60.038196
   95.915306;    60.038196;    60.038196
   95.923637;    60.038196;    60.038196
   95.931969;    60.038196;    60.038196
   95.940300;    60.038196;    60.038196
   95.948631;    60.038196;    60.038196
   95.956963;    60.038196;    60.038196
   95.965294;    60.038196;    60.038196
   95.973625;    60.038196;    60.038196
   95.981956;    60.038196;    60.038196
   95.990288;    60.038196;    60.038196
   95.998619;    60.038196;    60.038196
   96.006950;    60.038196;    60.038196
   96.015282;    60.038196;    60.038196
   96.023613;    60.038196;    60.038196
   96.031944;    60.038196;    60.038196
   96.040276;    60.038196;    60.038196
   96.048607;    60.038196;    60.038196
   96.056938;    60.038196;    60.038196
   96.065269;    60.038196;    60.038196
   96.073601;    60.038196;    60.038196
   96.081932;    60.038196;    60.038196
   96.090263;    60.038196;    60.038196
   96.098595;    60.038196;    60.038196
   96.106926;    60.038196;    60.038196
   96.115257;    60.038196;    60.038196
   96.123589;    60.038196;    60.038196
   96.131920;    60.038196;    60.038196
   96.140251;    60.038196;    60.038196
   96.148582;    60.038196;    60.038196
   96.156914;    60.038196;    60.038196
   96.165245;    60.038196;    60.038196
   96.173576;    60.038196;    60.038196
   96.181908;    60.038196;    60.038196
   96.190239;    60.038196;    60.038196
   96.198570;    60.038196;    60.038196
   96.206902;    60.038196;    60.038196
   96.215233;    60.038196;    60.038196
   96.223564;    60.038196;    60.038196
   96.231895;    60.038196;    60.038196
   96.240227;    60.038196;    60.038196
   96.248558;    60.038196;    60.038196
   96.256889;    60.038196;    60.038196
   96.265221;    60.038196;    60.038196
   96.273552;    60.038196;    60.038196
   96.281883;    60.038196;    60.038196
   96.290215;    60.038196;    60.038196
   96.298546;    60.038196;    60.038196
   96.306877;    60.038196;    60.038196
   96.315208;    60.038196;    60.038196
   96.323540;    60.038196;    60.038196
   96.331871;    60.038196;    60.038196
   96.340202;    60.038196;    60.038196
   96.348534;    60.038196;    60.038196
   96.356865;    60.038196;    60.038196
   96.365196;    60.038196;    60.038196
   96.373528;    60.038196;    60.038196
   96.381859;    60.038196;    60.038196
   96.390190;    60.038196;    60.038196
   96.398521;    60.038196;    60.038196
   96.406853;    60.038196;    60.038196
   96.415184;    60.038196;    60.038196
   96.423515;    60.038196;    60.038196
   96.431847;    60.038196;    60.038196
   96.440178;    60.038196;    60.038196
   96.448509;    60.038196;    60.038196
   96.456841;    60.038196;    60.038196
   96.465172;    60.038196;    60.038196
   96.473503;    60.038196;    60.038196
   96.481834;    60.038196;    60.038196
   96.490166;    60.038196;    60.038196
   96.498497;    60.038196;    60.038196
   96.506828;    60.038196;    60.038196
   96.515160;    60.038196;    60.038196
   96.523491;    60.038196;    60.038196
   96.531822;    60.038196;    60.038196
   96.540154;    60.038196;    60.038196
   96.548485;    60.038196;    60.038196
   96.556816;    60.038196;    60.038196
   96.565147;    60.038196;    60.038196
   96.573479;    60.038196;    60.038196
   96.581810;    60.038196;    60.038196
   96.590141;    60.038196;    60.038196
   96.598473;    60.038196;    60.038196
   96.606804;    60.038196;    60.038196
   96.615135;    60.038196;    60.038196
   96.623466;    60.038196;    60.038196
   96.631798;    60.038196;    60.038196
   96.640129;    60.038196;    60.038196
   96.648460;    60.038196;    60.038196
   96.656792;    60.038196;    60.038196
   96.665123;    60.038196;    60.038196
   96.673454;    60.038196;    60.038196
   96.681786;    60.038196;    60.038196
   96.690117;    60.038196;    60.038196
   96.698448;    60.038196;    60.038196
   96.706779;    60.038196;    60.038196
   96.715111;    60.038196;    60.038196
   96.723442;    60.038196;    60.038196
   96.731773;    60.038196;    60.038196
   96.740105;    60.038196;    60.038196
   96.748436;    60.038196;    60.038196
   96.756767;    60.038196;    60.038196
   96.765099;    60.038196;    60.038196
   96.773430;    60.038196;    60.038196
   96.781761;    60.038196;    60.038196
   96.790092;    60.038196;    60.038196
   96.798424;    60.038196;    60.038196
   96.806755;    60.038196;    60.038196
   96.815086;    60.038196;    60.038196
   96.823418;    60.038196;    60.038196
   96.831749;    60.038196;    60.038196
   96.840080;    60.038196;    60.038196
   96.848412;    60.038196;    60.038196
   96.856743;    60.038196;    60.038196
   96.865074;    60.038196;    60.038196
   96.873405;    60.038196;    60.038196
   96.881737;    60.038196;    60.038196
   96.890068;    60.038196;    60.038196
   96.898399;    60.038196;    60.038196
   96.906731;    60.038196;    60.038196
   96.915062;    60.038196;    60.038196
   96.923393;    60.038196;    60.038196
   96.931725;    60.038196;    60.038196
   96.940056;    60.038196;    60.038196
   96.948387;    60.038196;    60.038196
   96.956718;    60.038196;    60.038196
   96.965050;    60.038196;    60.038196
   96.973381;    60.038196;    60.038196
   96.981712;    60.038196;    60.038196
   96.990044;    60.038196;    60.038196
   96.998375;    60.038196;    60.038196
   97.006706;    60.038196;    60.038196
   97.015038;    60.038196;    60.038196
   97.023369;    60.038196;    60.038196
   97.031700;    60.038196;    60.038196
   97.040031;    60.038196;    60.038196
   97.048363;    60.038196;    60.038196
   97.056694;    60.038196;    60.038196
   97.065025;    60.038196;    60.038196
   97.073357;    60.038195;    60.038192
   97.081688;    60.038194;    60.038189
   97.090019;    60.038194;    60.038191
   97.098351;    60.038194;    60.038192
   97.106682;    60.038194;    60.038193
   97.115013;    60.038195;    60.038194
   97.123344;    60.038195;    60.038194
   97.131676;    60.038195;    60.038195
   97.140007;    60.038195;    60.038195
   97.148338;    60.038195;    60.038195
   97.156670;    60.038195;    60.038195
   97.165001;    60.038195;    60.038195
   97.173332;    60.038195;    60.038196
   97.181664;    60.038195;    60.038196
   97.189995;    60.038195;    60.038196
   97.198326;    60.038195;    60.038196
   97.206657;    60.038195;    60.038196
   97.214989;    60.038195;    60.038196
   97.223320;    60.038195;    60.038196
   97.231651;    60.038195;    60.038196
   97.239983;    60.038195;    60.038196
   97.248314;    60.038195;    60.038196
   97.256645;    60.038195;    60.038196
   97.264977;    60.038195;    60.038196
   97.273308;    60.038195;    60.038196
   97.281639;    60.038195;    60.038196
   97.289970;    60.038195;    60.038196
   97.298302;    60.038195;    60.038196
   97.306633;    60.038195;    60.038196
   97.314964;    60.038195;    60.038196
   97.323296;    60.038195;    60.038196
   97.331627;    60.038195;    60.038196
   97.339958;    60.038195;    60.038196
   97.348289;    60.038195;    60.038196
   97.356621;    60.038195;    60.038196
   97.364952;    60.038195;    60.038196
   97.373283;    60.038195;    60.038196
   97.381615;    60.038195;    60.038196
   97.389946;    60.038196;    60.038196
   97.398277;    60.038195;    60.038196
   97.406609;    60.038196;    60.038196
   97.414940;    60.038196;    60.038196
   97.423271;    60.038196;    60.038196
   97.431602;    60.038196;    60.038196
   97.439934;    60.038196;    60.038196
   97.448265;    60.038196;    60.038196
   97.456596;    60.038196;    60.038196
   97.464928;    60.038196;    60.038196
   97.473259;    60.038196;    60.038196
   97.481590;    60.038196;    60.038196
   97.489922;    60.038196;    60.038196
   97.498253;    60.038196;    60.038196
   97.506584;    60.038196;    60.038196
   97.514915;    60.038196;    60.038196
   97.523247;    60.038196;    60.038196
   97.531578;    60.038196;    60.038196
   97.539909;    60.038196;    60.038196
   97.548241;    60.038196;    60.038196
   97.556572;    60.038196;    60.038196
   97.564903;    60.038196;    60.038196
   97.573235;    60.038196;    60.038196
   97.581566;    60.038196;    60.038196
   97.589897;    60.038196;    60.038196
   97.598228;    60.038196;    60.038196
   97.606560;    60.038196;    60.038196
   97.614891;    60.038196;    60.038196
   97.623222;    60.038196;    60.038196
   97.631554;    60.038196;    60.038196
   97.639885;    60.038196;    60.038196
   97.648216;    60.038196;    60.038196
   97.656548;    60.038196;    60.038196
   97.664879;    60.038196;    60.038196
   97.673210;    60.038196;    60.038196
   97.681541;    60.038196;    60.038196
   97.689873;    60.038196;    60.038196
   97.698204;    60.038196;    60.038196
   97.706535;    60.038196;    60.038196
   97.714867;    60.038196;    60.038196
   97.723198;    60.038196;    60.038196
   97.731529;    60.038196;    60.038196
   97.739861;    60.038196;    60.038196
   97.748192;    60.038196;    60.038196
   97.756523;    60.038196;    60.038196
   97.764854;    60.038196;    60.038196
   97.773186;    60.038196;    60.038196
   97.781517;    60.038196;    60.038196
   97.789848;    60.038196;    60.038196
   97.798180;    60.038196;    60.038196
   97.806511;    60.038196;    60.038196
   97.814842;    60.038196;    60.038196
   97.823174;    60.038196;    60.038196
   97.831505;    60.038196;    60.038196
   97.839836;    60.038196;    60.038196
   97.848167;    60.038196;    60.038196
   97.856499;    60.038196;    60.038196
   97.864830;    60.038196;    60.038196
   97.873161;    60.038196;    60.038196
   97.881493;    60.038196;    60.038196
   97.889824;    60.038196;    60.038196
   97.898155;    60.038196;    60.038196
   97.906487;    60.038196;    60.038196
   97.914818;    60.038196;    60.038196
   97.923149;    60.038196;    60.038196
   97.931480;    60.038196;    60.038196
   97.939812;    60.038196;    60.038196
   97.948143;    60.038196;    60.038196
   97.956474;    60.038196;    60.038196
   97.964806;    60.038196;    60.038196
   97.973137;    60.038196;    60.038196
   97.981468;    60.038196;    60.038196
   97.989799;    60.038196;    60.038196
   97.998131;    60.038196;    60.038196
   98.006462;    60.038196;    60.038196
   98.014793;    60.038196;    60.038196
   98.023125;    60.038196;    60.038196
   98.031456;    60.038196;    60.038196
   98.039787;    60.038196;    60.038196
   98.048119;    60.038196;    60.038196
   98.056450;    60.038196;    60.038196
   98.064781;    60.038196;    60.038196
   98.073112;    60.038196;    60.038196
   98.081444;    60.038196;    60.038196
   98.089775;    60.038196;    60.038196
   98.098106;    60.038196;    60.038196
   98.106438;    60.038196;    60.038196
   98.114769;    60.038196;    60.038196
   98.123100;    60.038196;    60.038196
   98.131432;    60.038196;    60.038196
   98.139763;    60.038196;    60.038196
   98.148094;    60.038196;    60.038196
   98.156425;    60.038196;    60.038196
   98.164757;    60.038196;    60.038196
   98.173088;    60.038196;    60.038196
   98.181419;    60.038196;    60.038196
   98.189751;    60.038196;    60.038196
   98.198082;    60.038196;    60.038196
   98.206413;    60.038196;    60.038196
   98.214745;    60.038196;    60.038196
   98.223076;    60.038196;    60.038196
   98.231407;    60.038196;    60.038196
   98.239738;    60.038196;    60.038196
   98.248070;    60.038196;    60.038196
   98.256401;    60.038196;    60.038196
   98.264732;    60.038196;    60.038196
   98.273064;    60.038196;    60.038196
   98.281395;    60.038196;    60.038196
   98.289726;    60.038196;    60.038196
   98.298058;    60.038196;    60.038196
   98.306389;    60.038196;    60.038196
   98.314720;    60.038196;    60.038196
   98.323051;    60.038196;    60.038196
   98.331383;    60.038196;    60.038196
   98.339714;    60.038196;    60.038196
   98.348045;    60.038196;    60.038196
   98.356377;    60.038196;    60.038196
   98.364708;    60.038196;    60.038196
   98.373039;    60.038196;    60.038196
   98.381371;    60.038196;    60.038196
   98.389702;    60.038196;    60.038196
   98.398033;    60.038196;    60.038196
   98.406364;    60.038196;    60.038196
   98.414696;    60.038196;    60.038196
   98.423027;    60.038196;    60.038196
   98.431358;    60.038196;    60.038196
   98.439690;    60.038196;    60.038196
   98.448021;    60.038196;    60.038196
   98.456352;    60.038196;    60.038196
   98.464684;    60.038196;    60.038196
   98.473015;    60.038196;    60.038196
   98.481346;    60.038196;    60.038196
   98.489677;    60.038196;    60.038196
   98.498009;    60.038196;    60.038196
